event_id,dataset,label,kcore_score,centralization_score,virality_score,community_score,hps_score,spectral_score,casdi_score,casdi_v2_score
387007120689737729,twitter15,1,0.038431372549019606,0.0017944314406525598,0.33793103448275863,0.18728763855518107,0.49999999985573046,0.8318237656065847,0.1646827732687352,0.7095415297293702
387009577763360768,twitter15,1,0.043560606060606064,0.0005318676393146427,0.3488372093023256,0.44716375872663,0.49999999985573046,0.7948496733810355,-0.13041100503572228,0.9462711261614117
387010299536355328,twitter15,1,0.06,0.0008855524528939348,0.3513513513513513,0.41499681269170335,0.49999999985573046,0.7884023435532393,-0.04953971993231025,1.1229683316569392
387021726007042051,twitter15,1,0.06267806267806268,0.0016359433422564742,0.3454545454545455,0.3222649068336864,0.49999999985573046,0.8043254636968955,0.04186802022578495,0.987971445495738
387030572779847680,twitter15,1,0.0582010582010582,0.0013032711417492113,0.34615384615384615,0.35351214300261863,0.49999999985573046,0.802275374259764,-0.005746884990105066,0.9770739284170631
387031585834278912,twitter15,1,0.08947368421052632,0.0027584868708154867,0.34782608695652173,0.2723873448414804,0.49999999985573046,0.7975731428276167,0.2109079434555212,1.2157345925915957
387041762331471872,twitter15,1,0.09473684210526316,0.0035762510942996253,0.34615384615384615,0.21974849305450564,0.49999999985573046,0.802275374259764,0.3050617599060393,1.1985488122863388
387050178932654080,twitter15,1,0.05517241379310345,0.0013332235136034503,0.3448275862068966,0.3412917322729394,0.49999999985573046,0.8062111138450262,-0.0029148061177501836,0.9256353680240658
387220814531395584,twitter15,1,0.05040322580645161,0.0010986473430068583,0.3448275862068966,0.36259094853352175,0.49999999985573046,0.8062111138450262,-0.03830911246118757,0.8952625495895536
387233034350514176,twitter15,1,0.07608695652173914,0.0026039839134736433,0.3448275862068966,0.25476659894560044,0.49999999985573046,0.8062111138450262,0.17247257090949983,1.0531317819346508
387236601450864641,twitter15,1,0.04946236559139785,0.0008469628716745763,0.3469387755102041,0.40121069147579397,0.49999999985573046,0.8000351643050622,-0.07736253465590595,0.9393882239872565
387237225286479872,twitter15,1,0.025793650793650792,0.0006600135967489355,0.3387096774193548,0.3462476636078742,0.49999999985573046,0.8282370908742079,-0.015573624063952317,0.6385217815357009
387281927427727360,twitter15,1,0.023870417732310314,0.0006076547040469223,0.3383458646616541,0.34830958450837274,0.49999999985573046,0.8298774111915638,-0.007373983914419166,0.6257503184901112
387309869080281088,twitter15,1,0.19444444444444445,0.004223084622253995,0.3684210526315789,0.2841658195918906,0.49999999985573046,0.7519342857285007,0.7380559386526981,2.5152072177530247
387353560356118528,twitter15,1,0.07246376811594203,0.002069571528616957,0.34615384615384615,0.2983416697731839,0.49999999985573046,0.802275374259764,0.10550110701912288,1.0663816464372107
407156621450571777,twitter15,1,0.11666666666666667,0.003996318468574139,0.35,0.23310328874731098,0.49999999985573046,0.7918144210914514,0.39895376037365127,1.4429099535696335
407158558158254081,twitter15,1,0.0935672514619883,0.0027865397228397015,0.3488372093023256,0.27792929993232046,0.49999999985573046,0.7948496733810355,0.22363307157169618,1.269566028674838
407159686786732032,twitter15,1,0.26666666666666666,0.002606166641610276,0.4,0.3382011919539918,0.49999999985573046,0.6998094961258174,1.0722274040633846,4.002865958147237
407161635439013888,twitter15,1,0.08658008658008658,0.0033807091115939853,0.3448275862068966,0.21488576081476932,0.49999999985573046,0.8062111138450262,0.27206368908572537,1.1138221688468184
407162181059612672,twitter15,1,0.3333333333333333,0.0,0.5,0.3935588526407889,0.49999999985573046,0.0,1.8540528860133203,7.461561850851241
407163499723624449,twitter15,1,0.19444444444444445,0.004223084622253995,0.3684210526315789,0.2841658195918906,0.49999999985573046,0.7519342857285007,0.7380559386526981,2.5152072177530247
407163869673443328,twitter15,1,0.06769230769230769,0.002048245330843739,0.3448275862068966,0.2882650064020162,0.49999999985573046,0.8062111138450262,0.09826910760022374,1.003032970677742
407164247768977409,twitter15,1,0.058712121212121215,0.002552555700441808,0.34065934065934067,0.19868418789224895,0.49999999985573046,0.8202737680617789,0.17985264920265415,0.8543147194057531
407164597511393280,twitter15,1,0.005262032085561497,0.00026456542038180985,0.33394327538883806,0.1804713810681081,0.49999999985573046,0.316732062416585,1.0717120193262286,0.9744973427216276
407167258452971520,twitter15,1,0.14102564102564102,0.0042806020184719,0.3548387096774193,0.24844169115330614,0.49999999985573046,0.7800747643294174,0.5062211549879979,1.741988873332517
407167928313081856,twitter15,1,0.11029411764705882,0.003890236698342122,0.3488372093023256,0.22917949156156503,0.49999999985573046,0.7948496733810355,0.3711842274788989,1.3694769286101252
407169212428206080,twitter15,1,0.03172924378635643,0.0015150192623799449,0.33707865168539325,0.18359485074039425,0.49999999985573046,0.8361287498439296,0.18433950443093086,0.677291388901055
407169699559247872,twitter15,1,0.13186813186813187,0.004196404232900032,0.35294117647058826,0.24261076151637018,0.49999999985573046,0.784527693264339,0.4658455763415614,1.6260757080550703
407169885345943552,twitter15,1,0.031638418079096044,0.0013461976360250544,0.3375,0.2191538357758552,0.49999999985573046,0.8339440397601638,0.13492843898540585,0.6734224396540307
407170170533064705,twitter15,1,0.11666666666666667,0.003996318468574139,0.35,0.23310328874731098,0.49999999985573046,0.7918144210914514,0.39895376037365127,1.4429099535696335
407170443443859456,twitter15,1,0.03258145363408521,0.0012851800897180977,0.33793103448275863,0.2403444142728511,0.49999999985573046,0.8318237656065847,0.1028087284238859,0.6775012751494118
407173794583695360,twitter15,1,0.09047619047619047,0.0034767662731446706,0.3454545454545455,0.2172015275953866,0.49999999985573046,0.8043254636968955,0.28763150711451513,1.153856355712577
407174474207731712,twitter15,1,0.09941520467836257,0.0036787908331427526,0.3469387755102041,0.22256278836978785,0.49999999985573046,0.8000351643050622,0.32459715168432346,1.2486900612604102
407176055657484289,twitter15,1,0.11666666666666667,0.003996318468574139,0.35,0.23310328874731098,0.49999999985573046,0.7918144210914514,0.39895376037365127,1.4429099535696335
407176873605865472,twitter15,1,0.05555555555555555,0.0010053043012600296,0.34782608695652173,0.3896489681382918,0.49999999985573046,0.7975731428276167,-0.04788803295376573,1.0017239106765687
407177474788057088,twitter15,1,0.004032058576163855,0.00020754591110795965,0.33379026730637423,0.17295546436665463,0.49999999985573046,0.3188691356116505,1.3501279747181691,1.1078925793940986
407179055763836928,twitter15,1,0.2,0.0,0.5,0.4659694557345766,0.49999999985573046,0.0,1.4110124129093093,6.458023034387916
407181813174788096,twitter15,1,0.21428571428571427,0.003958236886658355,0.37499999999999994,0.2982728807858915,0.49999999985573046,0.7398850961971805,0.8233844396890769,2.856385609088158
407182194206322689,twitter15,1,0.26666666666666666,0.002606166641610276,0.4,0.3382011919539918,0.49999999985573046,0.6998094961258174,1.0722274040633846,4.002865958147237
407182466613792768,twitter15,1,0.11666666666666667,0.003996318468574139,0.35,0.23310328874731098,0.49999999985573046,0.7918144210914514,0.39895376037365127,1.4429099535696335
407184707118309376,twitter15,1,0.16363636363636364,0.004371472511502659,0.36,0.26319104272878197,0.49999999985573046,0.7687228274753224,0.6052627541614406,2.0474587512299722
407184730988097536,twitter15,1,0.0915032679738562,0.0019743387197804904,0.35294117647058826,0.34140664234158796,0.49999999985573046,0.784527693264339,0.1465563509499477,1.3745824079152267
407185422523977728,twitter15,1,0.04390243902439024,0.001517828205080468,0.3402061855670103,0.269272331926304,0.49999999985573046,0.8220189730668844,0.057613002142905136,0.7625349404692321
407187197427593217,twitter15,1,0.042283298097251586,0.0016493608601753902,0.33928571428571425,0.2384130310672764,0.49999999985573046,0.8257512683590574,0.0959335198574014,0.740757117815117
407188779255222273,twitter15,1,0.26666666666666666,0.002606166641610276,0.4,0.3382011919539918,0.49999999985573046,0.6998094961258174,1.0722274040633846,4.002865958147237
407189015582887936,twitter15,1,0.02563226247436774,0.0012488162669267162,0.3363228699551569,0.18026798559242052,0.49999999985573046,0.8403929543127099,0.22439388276850297,0.6604366858341738
407191058108256257,twitter15,1,0.14102564102564102,0.0042806020184719,0.3548387096774193,0.24844169115330614,0.49999999985573046,0.7800747643294174,0.5062211549879979,1.741988873332517
407191144880439298,twitter15,1,0.17857142857142858,0.00109945987457776,0.4,0.41773243834017365,0.49999999985573046,0.6998094961258174,0.6539503640414539,3.375286207725325
407192027714322432,twitter15,1,0.07384615384615385,0.0030330867839847607,0.3428571428571428,0.20740431907379486,0.49999999985573046,0.8124808469707095,0.2246637039234304,0.98891443050744
407192126032986112,twitter15,1,0.13333333333333333,0.000562916594632567,0.4,0.4629650480291454,0.49999999985573046,0.6998094961258174,0.458922910788661,3.047431763307862
407192370040803329,twitter15,1,0.16363636363636364,0.004371472511502659,0.36,0.26319104272878197,0.49999999985573046,0.7687228274753224,0.6052627541614406,2.0474587512299722
407193347279699968,twitter15,1,0.15151515151515152,0.0043436110693504575,0.35714285714285715,0.2552202864926018,0.49999999985573046,0.7748830981535804,0.5523319936946512,1.8801563962421994
407197113286545409,twitter15,1,0.03569023569023569,0.001681944455108126,0.3375796178343949,0.18577283850086848,0.49999999985573046,0.8335442017196867,0.1704072638609722,0.6949941169324586
407197672702214144,twitter15,1,0.26666666666666666,0.002606166641610276,0.4,0.3382011919539918,0.49999999985573046,0.6998094961258174,1.0722274040633846,4.002865958147237
407198255793987584,twitter15,1,0.024382716049382715,0.0011925778501244968,0.3361702127659575,0.17959006182418524,0.49999999985573046,0.8413199575547491,0.23643925143891836,0.659087162477082
407198615137181696,twitter15,1,0.0039447423003169885,0.0002058264435120687,0.3337748344370861,0.16870832576910358,0.49999999985573046,0.3191051384515234,1.3867482143256369,1.1256115543720593
407205009676587009,twitter15,1,0.3,0.001266588929231116,0.4285714285714286,0.36594572841349066,0.49999999985573046,0.662379255228744,1.3107252261821056,5.1212989350142735
407205235682050048,twitter15,1,0.0398936170212766,0.0017228438992796561,0.3384615384615385,0.21050239904179446,0.49999999985573046,0.8293494857373623,0.13251330815218354,0.7198147223751403
407205404075376640,twitter15,1,0.06436781609195402,0.002740487441120369,0.3414634146341463,0.20192134481973925,0.49999999985573046,0.8173042922436909,0.19455948450148017,0.9026047731706835
407206094747209728,twitter15,1,0.024991885751379422,0.001220151742795969,0.33624454148471616,0.1799203904025152,0.49999999985573046,0.840865449328128,0.2303738156189677,0.6596348262242123
407209131351629824,twitter15,1,0.12380952380952381,0.004099647930462738,0.3513513513513513,0.2375444312402489,0.49999999985573046,0.7884023435532393,0.430317358519936,1.5275632800253582
407209222850756608,twitter15,1,0.030721966205837174,0.0013950509792942684,0.33714285714285713,0.19998033089970566,0.49999999985573046,0.8357879450640856,0.16524112183522036,0.6712338833616606
407209892013821952,twitter15,1,0.048582995951417005,0.0019946583060029385,0.3398058252427184,0.22071843054429305,0.49999999985573046,0.8236093732459616,0.1260548761644813,0.7831640694034394
407211258304552960,twitter15,1,0.3,0.001266588929231116,0.4285714285714286,0.36594572841349066,0.49999999985573046,0.662379255228744,1.3107252261821056,5.1212989350142735
407212665350942720,twitter15,1,0.17777777777777778,0.004342618243963181,0.36363636363636365,0.2726863397568366,0.49999999985573046,0.7612515331923507,0.6664713256611117,2.253982077014756
407213757048160256,twitter15,1,0.056451612903225805,0.0019296853524137711,0.3421052631578947,0.2654732781573264,0.49999999985573046,0.8150365347373228,0.0876745735707499,0.8715988595854729
407213772328022016,twitter15,1,0.053475935828877004,0.0018825630737338752,0.3414634146341463,0.2596443894244053,0.49999999985573046,0.8173042922436909,0.08687707120328877,0.8408248638171543
407217471473451008,twitter15,1,0.14102564102564102,0.0042806020184719,0.3548387096774193,0.24844169115330614,0.49999999985573046,0.7800747643294174,0.5062211549879979,1.741988873332517
407217865973329920,twitter15,1,0.019995877138734283,0.0009920864454193057,0.3356401384083045,0.17722080719382663,0.49999999985573046,0.8447586641432285,0.29416817093781883,0.6624981916035507
407218583135997953,twitter15,1,0.0398936170212766,0.0017228438992796561,0.3384615384615385,0.21050239904179446,0.49999999985573046,0.8293494857373623,0.13251330815218354,0.7198147223751403
407223928084766721,twitter15,1,0.09941520467836257,0.0036787908331427526,0.3469387755102041,0.22256278836978785,0.49999999985573046,0.8000351643050622,0.32459715168432346,1.2486900612604102
407229989902225408,twitter15,1,0.15151515151515152,0.0043436110693504575,0.35714285714285715,0.2552202864926018,0.49999999985573046,0.7748830981535804,0.5523319936946512,1.8801563962421994
407231591191035904,twitter15,1,0.046153846153846156,0.0017399240197733853,0.33999999999999997,0.24563580927005835,0.49999999985573046,0.8228320519631249,0.09018612966692058,0.7724182445659804
407231740764508161,twitter15,1,0.07076923076923076,0.0025164827092227712,0.34375,0.2479676782005146,0.49999999985573046,0.8095697377914545,0.1590844717472652,0.9940461137626582
407232661107642368,twitter15,1,0.06837606837606838,0.0024723108191028994,0.34328358208955223,0.2449432065321496,0.49999999985573046,0.8110747800276098,0.1535337788297074,0.9684737167745383
407233172380733441,twitter15,1,0.05396825396825397,0.002386920992473283,0.33999999999999997,0.1959887577306243,0.49999999985573046,0.8228320519631249,0.1700661274382758,0.8160013344546805
407234399093022720,twitter15,1,0.01025305410122164,0.0005077149204075821,0.3345323741007194,0.18291172555970947,0.49999999985573046,0.8536414789650028,0.5810971550799124,0.7545739720065925
407236151167025152,twitter15,1,0.012416350882850924,0.0006059995362098138,0.33480176211453744,0.18643656918213722,0.49999999985573046,0.8511812950917896,0.47122140335212903,0.7119977466014191
407237676350185475,twitter15,1,0.07384615384615385,0.0030330867839847607,0.3428571428571428,0.20740431907379486,0.49999999985573046,0.8124808469707095,0.2246637039234304,0.98891443050744
407244865018155008,twitter15,1,0.08947368421052632,0.0027584868708154867,0.34782608695652173,0.2723873448414804,0.49999999985573046,0.7975731428276167,0.2109079434555212,1.2157345925915957
407248574099894272,twitter15,1,0.020048115477145148,0.0006460565658658032,0.33678756476683935,0.2988863683750929,0.49999999985573046,0.8377130818379297,0.10139079436385702,0.6168328127344356
407253198395555840,twitter15,1,0.15151515151515152,0.0043436110693504575,0.35714285714285715,0.2552202864926018,0.49999999985573046,0.7748830981535804,0.5523319936946512,1.8801563962421994
407253554039386112,twitter15,1,0.026306306306306305,0.0012788474143266553,0.33640552995391704,0.18063423492264344,0.49999999985573046,0.8399012440500552,0.2185277665777433,0.6615116184272544
407254590363426816,twitter15,1,0.02908514013749339,0.0010413022081384087,0.33783783783783783,0.2681466460016039,0.49999999985573046,0.832273258656353,0.07697417074537806,0.6576801446626392
407258075502899200,twitter15,1,0.05546218487394958,0.00243985394158523,0.3402061855670103,0.19683564852845079,0.49999999985573046,0.8220189730668844,0.1728561684743729,0.8278324169888109
407262869152358400,twitter15,1,0.23809523809523808,0.0034620147696720273,0.3846153846153846,0.3159022853596205,0.49999999985573046,0.7235273657633653,0.9291401324308619,3.322273141092121
407262953533353984,twitter15,1,0.10833333333333334,0.002811143752732415,0.35294117647058826,0.29857898097610097,0.49999999985573046,0.784527693264339,0.27221031268290685,1.4815535280735652
407264593027670016,twitter15,1,0.10833333333333334,0.0028111437527324145,0.35294117647058826,0.29857898097610097,0.49999999985573046,0.784527693264339,0.27221031268290685,1.4815535280735652
407267881131732992,twitter15,1,0.17857142857142858,0.00109945987457776,0.4,0.41773243834017365,0.49999999985573046,0.6998094961258174,0.6539503640414539,3.375286207725325
407269894938718208,twitter15,1,0.1282051282051282,0.002648335409037521,0.36,0.32823415222748703,0.49999999985573046,0.7687228274753224,0.34394270986787556,1.8213522428348545
407275991610818560,twitter15,1,0.0915032679738562,0.0019743387197804904,0.35294117647058826,0.34140664234158796,0.49999999985573046,0.784527693264339,0.1465563509499477,1.3745824079152267
407279190913069056,twitter15,1,0.17777777777777778,0.004342618243963181,0.36363636363636365,0.2726863397568366,0.49999999985573046,0.7612515331923507,0.6664713256611117,2.253982077014756
407290084593913856,twitter15,1,0.02563226247436774,0.0012488162669267162,0.3363228699551569,0.18026798559242052,0.49999999985573046,0.8403929543127099,0.22439388276850297,0.6604366858341738
407290871856369664,twitter15,1,0.05546218487394958,0.00243985394158523,0.3402061855670103,0.19683564852845079,0.49999999985573046,0.8220189730668844,0.1728561684743729,0.8278324169888109
407292452060815360,twitter15,1,0.1388888888888889,0.00021719968422066735,0.4285714285714286,0.4848384757413042,0.49999999985573046,0.662379255228744,0.6879390519348528,3.9333955009089303
427652211414274048,twitter15,1,0.14545454545454545,0.002312933702890946,0.3684210526315789,0.35611468974460453,0.49999999985573046,0.7519342857285007,0.41609925818586013,2.191453772103915
427662266993889280,twitter15,1,0.10294117647058823,0.0028161459191042835,0.3513513513513513,0.2909134170520266,0.49999999985573046,0.7884023435532393,0.25402172125111583,1.4007145357799649
427666815842414592,twitter15,1,0.07368421052631578,0.000938194324387613,0.35714285714285715,0.4241998222638004,0.49999999985573046,0.7748830981535804,0.009941699859782521,1.374532987584224
427689948398231552,twitter15,1,0.06666666666666667,0.0016149982026355271,0.3469387755102041,0.3345203533827759,0.49999999985573046,0.8000351643050622,0.04380435978462352,1.0507951027281464
427690961280696320,twitter15,1,0.16363636363636364,0.004371472511502659,0.36,0.26319104272878197,0.49999999985573046,0.7687228274753224,0.6052627541614406,2.0474587512299722
427725166127226881,twitter15,1,0.13186813186813187,0.004196404232900032,0.35294117647058826,0.24261076151637018,0.49999999985573046,0.784527693264339,0.4658455763415614,1.6260757080550703
427762638274437120,twitter15,1,0.07792207792207792,0.0020723703481147133,0.34782608695652173,0.3101944722577527,0.49999999985573046,0.7975731428276167,0.11535013735196895,1.144944323652928
427780584979836929,twitter15,1,0.15151515151515152,0.0043436110693504575,0.35714285714285715,0.2552202864926018,0.49999999985573046,0.7748830981535804,0.5523319936946512,1.8801563962421994
427831952826449920,twitter15,1,0.14285714285714285,0.0,0.5,0.501976584453565,0.49999999985573046,0.0,1.2211379244361618,6.0279349701893485
427846006600777729,twitter15,1,0.0915032679738562,0.0019743387197804904,0.35294117647058826,0.34140664234158796,0.49999999985573046,0.784527693264339,0.1465563509499477,1.3745824079152267
427924694663454720,twitter15,1,0.12121212121212122,0.001172757199549611,0.37499999999999994,0.4218822749227278,0.49999999985573046,0.7398850961971805,0.282005160558303,2.2214424574855487
427944719612915712,twitter15,1,0.17857142857142858,0.00109945987457776,0.4,0.41773243834017365,0.49999999985573046,0.6998094961258174,0.6539503640414539,3.375286207725325
428366153149194240,twitter15,1,0.029019607843137254,0.00043851181449295777,0.3424657534246575,0.4303983445226886,0.49999999985573046,0.8137984337042107,-0.13415669184303342,0.7060157341670812
435998882250899456,twitter15,1,0.02456140350877193,0.0009999484386257708,0.336734693877551,0.23558625422780333,0.49999999985573046,0.8380081612629741,0.15143591085805894,0.6439558347671009
436001434212249600,twitter15,1,0.09941520467836257,0.0036787908331427526,0.3469387755102041,0.22256278836978785,0.49999999985573046,0.8000351643050622,0.32459715168432346,1.2486900612604102
436074888638763008,twitter15,1,0.03836734693877551,0.0016711964239229174,0.3382352941176471,0.20873305730155992,0.49999999985573046,0.8303878878242757,0.1356696627164824,0.7102126332978246
436089462326849536,twitter15,1,0.014854614412136535,0.0004168297646088093,0.33624454148471616,0.332896862986149,0.49999999985573046,0.840865449328128,0.129748836455578,0.602248997610148
436146437530075136,twitter15,1,0.3333333333333333,0.0,0.5,0.3935588526407889,0.49999999985573046,0.0,1.8540528860133203,7.461561850851241
436157173161144321,twitter15,1,0.0475609756097561,0.0021516826213708977,0.3391304347826087,0.1923768927763266,0.49999999985573046,0.8264088924585492,0.16180572597169235,0.7680399096554203
436157398269849602,twitter15,1,0.01030759162303665,0.0005187823542853812,0.33451957295373663,0.1774946676684117,0.49999999985573046,0.8537652303518418,0.5892151468978519,0.757947705228716
436160836524965891,twitter15,1,0.031746031746031744,4.342341874743296e-05,0.37499999999999994,0.5665818566178503,0.49999999985573046,0.7398850961971805,-0.10938045947349229,1.5746603743834775
